feature,var_imp,mutual_info,pzeros,pnull,bfs,lasso,boruta,rfe,rand_var
var1,0.009823883701387492,0.014084274215587778,1.1800802454566912,0.0,to_remove,to_keep,to_keep,to_keep,to_keep
var2,0.0,0.002555042316491063,0.0,4.153882464007552,to_keep,to_remove,to_keep,to_remove,to_keep
var3,0.0,0.006848265050900526,0.0,4.153882464007552,to_keep,to_remove,to_keep,to_remove,to_keep
var4,0.11573477509646414,0.14165928564388452,0.0,6.042010856738258,to_remove,to_remove,to_keep,to_keep,to_keep
var5,0.0,0.054128058185265226,0.0,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var6,0.011526369197984136,0.051435373770886805,0.0,12.626858626386593,to_keep,to_remove,to_keep,to_keep,to_keep
var7,0.11576062081475165,0.025737549501434476,0.0,12.862874675477926,to_keep,to_remove,to_keep,to_keep,to_keep
var8,0.1202761962821814,0.053312411079144084,0.0,15.553457635119187,to_keep,to_remove,to_keep,to_keep,to_keep
var9,0.0010503722473697592,0.00494974906627399,0.0,10.290299740382352,to_keep,to_keep,to_remove,to_remove,to_keep
var10,0.0,0.008634994478976088,0.0,16.025489733301868,to_remove,to_remove,to_remove,to_remove,to_keep
var11,0.0,0.010287717923666229,0.0,11.753599244748642,to_remove,to_remove,to_keep,to_remove,to_keep
var12,0.0,0.006378475250112148,0.0,14.79820627802691,to_remove,to_remove,to_remove,to_remove,to_keep
var13,0.0,0.014127902865905595,0.02360160490913382,0.0,to_keep,to_remove,to_remove,to_remove,to_keep
var14,0.007120206529885813,0.023068727620406237,0.04720320981826764,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var15,0.004092729569677801,0.022203962451070813,0.0,9.181024309653054,to_remove,to_remove,to_remove,to_remove,to_keep
var16,0.004780282038973977,0.014357361946943703,0.0,9.181024309653054,to_remove,to_remove,to_remove,to_remove,to_keep
var17,0.0011681589403192353,0.01368556476505689,0.0,9.181024309653054,to_remove,to_remove,to_remove,to_remove,to_keep
var18,0.0006716585533639534,0.004162459112924122,0.0,9.181024309653054,to_remove,to_remove,to_remove,to_remove,to_keep
var19,0.0,0.013494828553399563,0.0,0.0,to_keep,to_remove,to_remove,to_remove,to_keep
var20,0.02849528557676213,0.018113640001350628,0.04720320981826764,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var21,0.0005840869129411358,0.036833609921403054,0.0,0.0,to_keep,to_remove,to_remove,to_remove,to_keep
var22,0.0,0.01609433191525622,11.777200849657776,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var23,0.035199717402135136,0.025147080293921098,6.986075053103612,0.0,to_remove,to_remove,to_keep,to_keep,to_keep
var24,0.0,0.004437268375351966,44.44182204389899,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var25,0.0,0.005684700053727676,10.880339863110692,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var26,0.0027386146007313938,0.011028130831242988,0.0,10.644323814019359,to_keep,to_remove,to_remove,to_remove,to_keep
var27,0.0,0.013731940502268225,62.308236960113284,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var28,0.003718364323172618,0.012446895142830039,0.0,0.0,to_remove,to_remove,to_keep,to_remove,to_keep
var29,0.013199176081427795,0.019229402814536334,0.0,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var30,0.0,0.009109718612727136,3.6582487609157424,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var31,0.0,0.017129417994792284,96.34175123908426,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var32,0.0,0.0,1.0148690110927543,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var33,2.456744635850445e-05,0.003938566004022537,13.452914798206278,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var34,0.004801248746278899,0.01537913754774256,4.20108567382582,0.0,to_remove,to_remove,to_remove,to_remove,to_keep
var35,0.0022484938289390926,0.0006602515234988005,0.0,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var36,0.0,0.0,15.81307528911966,0.0,to_remove,to_remove,to_remove,to_remove,to_keep
var37,0.0,0.00021484156430195966,13.004484304932735,0.0,to_remove,to_remove,to_remove,to_remove,to_remove
var38,0.0,0.0,76.35119188104791,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var39,0.0,0.0039649569903592585,0.07080481472740147,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var40,0.0,0.0011628984095344297,13.33490677366061,0.0,to_remove,to_remove,to_remove,to_remove,to_remove
var41,0.0,0.003488641171410567,0.0,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var42,0.0,0.0,0.0,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var43,0.0,0.0,4.413500118008025,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var44,0.0,0.0,12.886476280387066,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var45,0.0,0.0,85.88624026433797,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var46,0.0,0.002767633637830169,88.01038470616001,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var47,0.0,0.003731397005040993,95.89332074581071,0.0,to_remove,to_remove,to_remove,to_remove,to_remove
var48,0.0006890195186038464,0.008843173382186098,93.06112815671466,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var49,0.0,0.0,65.32924238848241,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var50,0.0,0.0,85.98064668397451,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var51,0.0,0.0,94.00519235308002,0.0,to_remove,to_keep,to_remove,to_remove,to_remove
var52,0.0,0.01430053974408585,0.0,10.290299740382352,to_keep,to_keep,to_keep,to_remove,to_keep
var53,0.003111905920409417,0.0009488291796804216,11.753599244748642,0.0,to_remove,to_keep,to_remove,to_remove,to_keep
var54,0.0028718144753321225,0.01529547986547719,11.753599244748642,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var55,0.0025942561068814478,0.002465380407743245,0.0,0.0,to_remove,to_keep,to_keep,to_keep,to_keep
var56,0.003145989776360024,0.016412960715947778,0.02360160490913382,10.479112579655407,to_remove,to_remove,to_keep,to_remove,to_keep
var57,0.0,0.012885425413912133,8.0245456691055,10.502714184564553,to_remove,to_remove,to_remove,to_remove,to_keep
var58,0.001357473535050112,0.02202425845168121,1.3924946896388954,10.644323814019359,to_keep,to_remove,to_keep,to_remove,to_keep
var59,0.0,0.0012430444842614907,0.02360160490913382,14.774604673117778,to_keep,to_remove,to_remove,to_remove,to_keep
var60,0.0,0.010476702962343376,2.478168515459051,45.621902289355674,to_keep,to_remove,to_remove,to_remove,to_keep
var61,0.0,0.0,0.0,2.4545669105499144,to_remove,to_remove,to_remove,to_remove,to_keep
var62,0.0008489442734732215,0.007090823091556064,0.02360160490913382,0.0,to_remove,to_remove,to_remove,to_remove,to_keep
var63,0.0,0.0005893139809654002,1.5577059240028324,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var64,4.0081213995846025e-05,0.0,0.0,0.0,to_remove,to_remove,to_remove,to_remove,to_keep
var65,0.0,0.0,0.0,85.88624026433797,to_keep,to_remove,to_remove,to_remove,to_remove
var66,0.0,0.0,2.4545669105499175,85.88624026433797,to_keep,to_remove,to_remove,to_remove,to_remove
var67,0.0,0.0,0.0,4.05947604437101,to_keep,to_remove,to_remove,to_remove,to_keep
var68,0.0,0.0004198665503092336,0.0,0.30682086381872864,to_remove,to_keep,to_remove,to_remove,to_keep
var1_var7,0.01752865228154673,0.048425433686133834,3.1862166627330657,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var1_var20,0.004691777307456444,0.038112600743101854,3.1862166627330657,0.0,to_remove,to_keep,to_keep,to_remove,to_keep
var7_var8,0.02127404252574585,0.09209878845081976,2.950200613641728,0.0,to_keep,to_remove,to_keep,to_keep,to_keep
var7_var20,0.04182254038479,0.048299863849816216,0.04720320981826764,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var7_var23,0.06004396961345211,0.043384761207429845,0.0,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var7_var28,0.02585139882017204,0.04280503058830254,2.8557941940051923,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var7_var29,0.04167630906524075,0.04669494285130105,1.0148690110927543,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var7_var39,0.009810482143330296,0.04076190028629978,0.4720320981826764,0.0,to_keep,to_remove,to_keep,to_keep,to_keep
var1_var7_var8,0.00771902754462769,0.0876344699060283,11.777200849657776,0.0,to_remove,to_remove,to_keep,to_remove,to_keep
var1_var7_var14,0.0014296939986002677,0.04661156192810534,9.086617890016521,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var7_var20,0.009665952442719306,0.0551714920074684,4.838329006372433,0.0,to_keep,to_remove,to_keep,to_keep,to_keep
var1_var7_var23,0.029002971279154934,0.04762172031622858,3.469435921642672,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var1_var7_var28,0.008597181286689598,0.04126563807622907,11.470379985839037,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var7_var29,0.006560330105330437,0.04829615917089414,6.584847769648336,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var7_var31,0.008733948271689907,0.053474831670451195,4.389898513098891,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var7_var39,0.010163035591639691,0.05138097067033254,6.278026905829597,0.0,to_remove,to_remove,to_keep,to_remove,to_keep
var1_var8_var20,0.00980000654515549,0.0777867289112979,11.98961529383998,0.0,to_keep,to_remove,to_keep,to_keep,to_keep
var1_var8_var23,0.0029821540076443187,0.09075412280374362,6.584847769648336,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var20_var23,0.028244346068873237,0.042268782185218345,3.2098182676422,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var1_var20_var28,0.0014683410969950756,0.028759942375194747,11.706396034930375,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var20_var29,0.0014684762000086728,0.038575477974116756,6.986075053103612,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var1_var20_var39,0.017460298262489623,0.04105425400127838,6.466839745102666,0.0,to_keep,to_remove,to_keep,to_keep,to_keep
var1_var23_var28,0.0021729440409508378,0.03446062138297168,6.60844937455747,0.0,to_keep,to_remove,to_keep,to_remove,to_keep
var2_var3_var8,0.0,0.008054997993580004,58.62638659428841,0.0,to_remove,to_remove,to_remove,to_remove,to_keep
var66_var54,0.001932216277387175,0.011115248897245689,53.29242388482417,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
var65_var54,0.015044618496649564,0.019264759483006655,20.675005900401228,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var24_var50,0.0038416790534186677,0.010470028780116714,38.16379513806939,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var48_var54,0.0,0.015333231917371126,57.91833844701439,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
var60_var54,0.00709809560730157,0.022630547588699423,15.270238376209583,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var64_var53,0.0011139876423225453,0.01408511234198162,4.177484068916686,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
var63_var54,0.01856858289300516,0.007745039232973205,24.94689638895445,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var53_var54,0.03003776330313317,0.02042946989289729,21.760679726221383,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var47_var54,0.01932714254494996,0.018702218932094672,23.625206514042954,0.0,to_keep,to_keep,to_keep,to_keep,to_keep
var45_var54,0.007553939878857385,0.013766312875477027,20.675005900401228,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var46_var54,0.014558235212481587,0.01426244393748699,21.335850837856974,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var60_var24,0.0013542729730337934,0.02224537889464062,28.8883644087798,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
var51_var54,0.010491600562702407,0.01941739570791201,23.153174415860278,0.0,to_keep,to_keep,to_keep,to_remove,to_keep
var44_var54,0.003235693959241636,0.016081600736030932,54.991739438281805,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
var61_var54,0.0,0.014515159621562912,7.741326410195894,0.0,to_keep,to_keep,to_remove,to_remove,to_keep
